id,year,years_experience,weeks_worked,occupation_code,industry_code,south_region,metropolitan_resident,ms,female,union_member,education,is_black,log_wage
321,4,9,50,0,1,1,1,1,0,1,12,0,6.39693
321,5,10,50,0,1,1,1,1,0,1,12,0,6.4708
321,6,11,48,1,1,1,1,1,0,1,12,0,6.54535
321,7,12,49,1,1,1,1,1,0,1,12,0,6.68211
322,1,13,48,0,1,0,0,1,0,0,12,0,6.68711
322,2,14,50,0,1,0,0,1,0,0,12,0,6.74524
322,3,15,48,0,1,0,0,1,0,0,12,0,6.85646
322,4,16,47,0,1,0,0,1,0,0,12,0,6.95655
322,5,17,48,0,1,0,0,1,0,0,12,0,7.04752
322,6,18,48,0,1,0,0,1,0,0,12,0,7.0934
322,7,19,47,0,1,0,0,1,0,0,12,0,7.1309
323,1,12,49,0,0,1,1,0,1,0,16,0,6.55108
323,2,13,49,0,0,1,1,0,1,0,16,0,6.55108
323,3,14,50,0,0,1,1,0,1,0,16,0,6.80239
323,4,15,49,0,0,1,1,0,1,0,16,0,6.85646
323,5,16,50,0,0,1,1,0,1,0,16,0,6.86693
323,6,17,46,0,0,1,1,0,1,0,16,0,7.00307
323,7,18,47,0,0,1,1,0,1,0,16,0,7.1309
324,1,3,33,1,0,0,1,1,0,1,14,0,6.18826
324,2,4,50,1,0,0,1,1,0,1,14,0,6.60665
324,3,5,37,1,0,0,1,1,0,1,14,0,6.68461
324,4,6,42,1,0,0,1,1,0,1,14,0,6.76849
324,5,7,32,1,0,0,1,1,0,1,14,0,6.86066
324,6,8,47,1,0,0,0,1,0,1,14,0,6.96602
324,7,9,48,1,0,0,0,1,0,1,14,0,7.00307
325,1,35,50,0,0,1,1,1,0,0,15,0,6.2634
325,2,36,50,0,0,1,1,1,0,0,15,0,6.29157
325,3,37,50,0,0,1,1,1,0,0,15,0,6.39693
325,4,38,50,0,0,1,1,1,0,0,15,0,6.39693
325,5,39,50,0,0,1,1,1,0,0,15,0,6.57786
325,6,40,50,0,0,1,1,1,0,0,15,0,6.62007
325,7,41,50,0,0,1,1,1,0,0,15,0,6.68461
326,1,22,48,0,0,0,1,1,0,0,12,0,6.55108
326,2,23,47,0,0,0,1,1,0,0,12,0,6.68461
326,3,24,47,0,0,0,1,1,0,0,12,0,6.55108
326,4,25,47,0,0,0,1,1,0,0,12,0,6.82871
326,5,26,47,0,0,0,1,1,0,0,12,0,6.80239
326,6,27,47,0,0,0,1,1,0,0,12,0,7.13648
326,7,28,47,0,0,1,0,1,0,0,12,0,7.18311
327,1,10,39,1,0,1,1,0,1,0,12,1,5.93225
327,2,11,39,1,0,1,1,0,1,0,12,1,6.19644
327,3,12,41,1,0,1,1,0,1,0,12,1,6.23637
327,4,13,37,0,0,1,1,0,1,0,12,1,6.30992
327,5,14,37,0,0,1,1,0,1,1,12,1,6.44254
327,6,15,36,1,0,1,1,0,1,0,12,1,6.10925
327,7,16,36,1,0,1,1,0,1,0,12,1,6.21461
328,1,31,48,0,1,0,1,1,0,0,10,0,6.62007
328,2,32,48,1,1,0,1,1,0,0,10,0,6.68461
328,3,33,48,1,1,0,1,1,0,1,10,0,6.7334
328,4,34,49,1,1,0,1,1,0,1,10,0,6.81892
328,5,35,48,1,1,0,1,1,0,0,10,0,6.87213
328,6,36,50,1,1,0,1,1,0,0,10,0,6.96602
328,7,37,49,1,1,0,1,1,0,0,10,0,7.04316
329,1,38,49,1,1,0,1,1,0,0,15,0,6.42162
329,2,39,48,1,1,0,1,1,0,0,15,0,6.47697
329,3,40,48,0,1,0,1,1,0,0,15,0,6.55108
329,4,41,48,0,1,0,1,1,0,0,15,0,6.68461
329,5,42,48,0,1,0,1,1,0,0,15,0,6.68461
329,6,43,48,1,1,0,1,1,0,0,15,0,6.80239
329,7,44,48,0,1,0,1,1,0,0,15,0,6.90776
330,1,35,45,0,0,0,1,1,0,0,17,0,6.75926
330,2,36,36,0,0,0,1,1,0,0,17,0,6.81344
330,3,37,36,0,0,0,1,1,0,0,17,0,6.86693
330,4,38,35,0,0,0,1,1,0,0,17,0,6.85118
330,5,39,35,0,0,0,1,1,0,0,17,0,6.9489
330,6,40,35,0,0,0,1,1,0,0,17,0,7.06476
330,7,41,36,0,0,0,1,1,0,0,17,0,7.11477
331,1,38,46,1,1,0,1,1,0,0,11,0,6.88959
331,2,39,49,1,1,0,1,1,0,1,11,0,6.90575
331,3,40,43,1,1,0,1,1,0,0,11,0,6.90776
331,4,41,48,1,1,0,1,1,0,1,11,0,7.00307
331,5,42,47,1,1,0,1,1,0,1,11,0,7.1309
331,6,43,48,1,1,0,1,1,0,1,11,0,7.10824
331,7,44,47,1,1,0,1,1,0,0,11,0,7.09008
332,1,36,30,1,0,1,1,0,1,0,12,1,5.61313
332,2,37,48,1,0,1,1,0,1,0,12,1,5.82008
332,3,38,49,1,0,1,1,0,1,0,12,1,5.76205
332,4,39,46,1,0,1,1,0,1,0,12,1,5.8999
332,5,40,47,1,0,1,1,0,1,0,12,1,5.95842
332,6,41,46,1,0,1,1,0,1,0,12,1,6.17379
332,7,42,48,1,0,1,1,0,1,0,12,1,6.10256
333,1,6,49,1,0,0,1,1,0,1,12,0,6.44572
333,2,7,47,1,0,0,1,1,0,1,12,0,6.62007
333,3,8,50,1,0,0,1,1,0,1,12,0,6.59987
333,4,9,46,1,0,0,1,1,0,1,12,0,6.63332
333,5,10,48,1,0,0,1,1,0,1,12,0,6.83518
333,6,11,48,1,0,0,1,1,0,1,12,0,6.99942
333,7,12,48,1,0,0,1,1,0,1,12,0,6.90776
334,1,35,50,1,1,1,0,1,0,0,5,0,6.33328
334,2,36,51,1,1,1,0,1,0,0,5,0,5.85793
334,3,37,51,1,1,1,0,1,0,0,5,0,6.39526
334,4,38,50,1,1,1,0,1,0,0,5,0,6.10925
334,5,39,43,1,1,1,0,1,0,0,5,0,6.10925
334,6,40,51,1,1,1,0,1,0,0,5,0,6.10925
334,7,41,49,1,1,1,0,1,0,0,5,0,6.39693
335,1,24,42,0,0,1,1,1,1,0,16,0,6.39526
335,2,25,50,0,0,1,1,1,1,0,16,0,6.43615
335,3,26,47,0,0,1,1,1,1,0,16,0,6.49224
335,4,27,45,0,0,1,1,1,1,0,16,0,6.73102
335,5,28,49,0,0,1,1,1,1,0,16,0,6.74524
335,6,29,46,0,0,1,1,1,1,0,16,0,7.04229
335,7,30,48,0,0,1,1,1,1,0,16,0,7.09008
336,1,28,50,0,1,1,0,1,0,0,14,0,6.30992
336,2,29,49,1,0,1,0,1,0,0,14,0,6.53669
336,3,30,50,1,0,1,0,1,0,0,14,0,6.46147
336,4,31,48,1,0,1,0,1,0,0,14,0,6.57925
336,5,32,52,0,0,1,0,1,0,0,14,0,6.8977
336,6,33,50,0,0,1,0,1,0,0,14,0,6.42487
336,7,34,47,1,0,1,0,1,0,0,14,0,6.91473
337,1,4,49,1,0,1,1,1,0,0,12,0,6.65286
337,2,5,52,0,0,1,1,1,0,0,12,0,6.77422
337,3,6,52,0,0,1,1,1,0,0,12,0,6.90776
337,4,7,50,0,0,1,1,1,0,0,12,0,6.96885
337,5,8,51,0,0,1,1,1,0,0,12,0,6.96224
337,6,9,50,0,0,1,1,1,0,0,12,0,7.10824
337,7,10,50,0,0,1,1,1,0,0,12,0,7.39326
338,1,9,49,1,0,0,1,0,1,1,12,0,5.98645
338,2,10,49,1,0,0,1,0,1,1,12,0,5.95584
338,3,11,49,1,0,0,1,0,1,1,12,0,6.18415
338,4,12,48,1,0,0,1,0,1,1,12,0,6.19236
338,5,13,47,1,0,0,1,0,1,1,12,0,6.62539
338,6,14,47,1,0,0,1,0,1,1,12,0,6.62007
338,7,15,47,1,0,0,1,0,1,1,12,0,6.80239
339,1,9,51,0,0,0,0,0,1,0,12,0,5.88332
339,2,10,50,0,0,0,0,0,1,0,12,0,5.8861
339,3,11,49,0,0,0,0,0,1,0,12,0,5.93489
339,4,12,48,0,0,0,0,0,1,0,12,0,6.07993
339,5,13,49,0,0,0,0,0,1,0,12,0,6.07993
339,6,14,47,0,0,0,0,0,1,0,12,0,6.08222
339,7,15,48,0,0,0,0,0,1,0,12,0,6.2634
340,1,28,23,0,0,0,1,1,0,1,12,0,6.57647
340,2,29,42,0,0,0,1,1,0,1,12,0,6.66441
340,3,30,47,0,0,0,1,1,0,1,12,0,6.73697
340,4,31,47,0,0,0,1,1,0,1,12,0,6.80793
340,5,32,47,0,0,0,1,1,0,1,12,0,6.80793
340,6,33,47,0,0,0,1,1,0,1,12,0,6.91771
340,7,34,47,0,0,0,1,1,0,1,12,0,7.04141
341,1,7,48,0,0,0,1,1,0,0,17,0,6.90575
341,2,8,48,0,0,0,1,1,0,0,17,0,6.90575
341,3,9,49,0,0,0,1,1,0,0,17,0,7.24566
341,4,10,48,0,1,0,1,1,0,0,17,0,7.37776
341,5,11,49,0,1,0,1,1,0,0,17,0,7.47307
341,6,12,48,0,1,0,1,1,0,0,17,0,7.57558
341,7,13,49,0,1,0,1,1,0,0,17,0,7.67322
342,1,31,48,0,1,0,1,1,0,0,9,0,6.4552
342,2,32,48,0,1,0,1,1,0,0,9,0,6.5582
342,3,33,47,0,1,0,1,1,0,0,9,0,6.66313
342,4,34,48,0,1,0,1,1,0,1,9,0,6.84588
342,5,35,48,0,1,0,1,1,0,0,9,0,6.9256
342,6,36,48,0,1,0,1,1,0,0,9,0,7.13648
342,7,37,47,0,1,0,1,1,0,0,9,0,7.27031
343,1,27,45,0,1,0,1,1,0,0,12,0,6.90575
343,2,28,47,0,1,0,1,1,0,0,12,0,6.90575
343,3,29,46,0,1,0,1,1,0,1,12,0,7.18539
343,4,30,46,0,1,0,1,1,0,0,12,0,7.24423
343,5,31,46,0,1,0,1,1,0,0,12,0,7.31122
343,6,32,45,0,1,0,1,1,0,0,12,0,7.37588
343,7,33,43,0,1,0,1,1,0,0,12,0,7.19519
344,1,19,49,0,0,0,1,1,0,0,17,0,6.90575
344,2,20,46,0,1,0,1,1,0,0,17,0,6.90575
344,3,21,50,0,0,0,1,0,0,0,17,0,7.6009
344,4,22,47,0,0,0,1,0,0,0,17,0,7.71869
344,5,23,50,0,1,0,1,1,0,0,17,0,7.74066
344,6,24,49,0,1,0,1,1,0,0,17,0,7.6009
344,7,25,48,0,1,0,1,1,0,0,17,0,7.6811
345,1,17,49,0,1,0,1,1,0,1,11,1,6.16331
345,2,18,50,0,1,0,1,1,0,1,11,1,6.30992
345,3,19,50,0,1,0,1,1,0,1,11,1,6.30445
345,4,20,50,0,1,0,1,1,0,1,11,1,6.62007
345,5,21,49,0,1,0,1,1,0,1,11,1,6.47697
345,6,22,49,0,1,0,1,1,0,1,11,1,6.55108
345,7,23,49,0,1,0,1,1,0,1,11,1,6.47697
346,1,22,38,0,0,0,1,1,0,1,17,0,6.90575
346,2,23,44,0,0,0,1,1,0,1,17,0,6.90575
346,3,24,42,0,0,0,1,1,0,1,17,0,6.57925
346,4,25,37,0,0,0,1,1,0,1,17,0,7.04752
346,5,26,39,0,0,0,1,1,0,1,17,0,7.09008
346,6,27,36,0,0,0,1,1,0,1,17,0,7.32251
346,7,28,40,0,0,0,1,1,0,1,17,0,7.31322
347,1,18,38,0,0,0,0,1,0,0,17,0,6.77422
347,2,19,39,0,0,0,0,1,0,0,17,0,6.88755
347,3,20,36,0,0,0,0,1,0,0,17,0,6.90776
347,4,21,37,0,0,0,0,1,0,0,17,0,6.96508
347,5,22,39,0,0,0,0,1,0,0,17,0,6.95655
347,6,23,39,0,0,0,0,1,0,0,17,0,7.19669
347,7,24,36,0,0,0,0,1,0,0,17,0,7.1309
348,1,27,48,0,1,1,1,1,0,0,16,0,6.90575
348,2,28,47,0,1,1,1,1,0,0,16,0,6.90575
348,3,29,49,0,1,1,1,1,0,0,16,0,7.84385
348,4,30,48,0,1,1,1,1,0,0,16,0,7.93737
348,5,31,48,0,1,1,1,1,0,0,16,0,8.10168
348,6,32,35,0,1,1,1,1,0,0,16,0,7.91936
348,7,33,25,0,1,1,1,0,0,0,16,0,8.02027
349,1,3,51,1,0,1,1,1,0,0,12,0,6.13988
349,2,4,49,0,0,1,1,1,0,0,12,0,6.56667
349,3,5,50,0,0,1,1,1,0,0,12,0,6.65157
349,4,6,50,0,0,1,1,1,0,0,12,0,6.83303
349,5,7,49,0,0,1,1,1,0,0,12,0,6.97167
349,6,8,48,0,0,1,1,1,0,0,12,0,7.07834
349,7,9,49,0,0,1,1,1,0,0,12,0,7.19669
350,1,37,40,1,0,1,1,1,0,1,11,0,6.55108
350,2,38,38,1,0,1,1,1,0,1,11,0,6.68711
350,3,39,46,1,0,1,1,1,0,0,11,0,6.75227
350,4,40,46,1,0,1,1,1,0,1,11,0,6.81344
350,5,41,46,1,0,1,1,1,0,1,11,0,6.96035
350,6,42,44,0,0,1,1,1,0,1,11,0,7.02019
350,7,43,43,1,0,1,1,1,0,1,11,0,7.08171
351,1,23,49,1,1,0,0,1,0,0,8,0,5.92693
351,2,24,49,1,1,0,0,1,0,0,8,0,5.99146
351,3,25,48,1,1,0,0,1,0,1,8,0,6.57368
351,4,26,51,1,1,0,0,1,0,1,8,0,6.66568
351,5,27,47,1,1,0,0,1,0,1,8,0,6.69703
351,6,28,44,1,1,0,0,1,0,1,8,0,6.82002
351,7,29,50,1,1,0,0,1,0,1,8,0,6.94505
352,1,5,50,0,0,1,1,1,0,0,14,0,6.43775
352,2,6,49,0,0,1,1,1,0,0,14,0,6.57368
352,3,7,49,0,0,1,1,1,0,0,14,0,6.65286
352,4,8,48,0,0,1,1,1,0,0,14,0,6.82655
352,5,9,49,0,0,1,1,1,0,0,14,0,6.90776
352,6,10,48,0,0,1,1,1,0,0,14,0,7.03615
352,7,11,48,0,0,1,1,1,0,0,14,0,7.04229
353,1,30,47,0,1,0,1,1,0,0,17,0,6.90575
353,2,31,48,0,1,0,1,1,0,0,17,0,6.90575
353,3,32,45,0,1,0,1,1,0,0,17,0,8.16052
353,4,33,47,0,1,0,1,1,0,0,17,0,8.00637
353,5,34,47,0,1,0,1,1,0,0,17,0,8.05516
353,6,35,47,0,1,0,1,1,0,0,17,0,7.94591
353,7,36,47,0,1,0,1,1,0,0,17,0,7.9831
354,1,21,49,1,1,0,1,1,0,1,12,1,6.50429
354,2,22,47,1,1,0,1,1,0,1,12,1,6.55108
354,3,23,48,1,1,0,1,1,0,1,12,1,6.64509
354,4,24,49,1,1,0,1,1,0,1,12,1,6.64639
354,5,25,49,1,1,0,1,1,0,1,12,1,6.90776
354,6,26,46,1,1,0,1,1,0,1,12,1,7.01392
354,7,27,49,1,1,0,1,1,0,1,12,1,7.09008
355,1,7,47,0,0,1,1,1,0,0,12,0,5.76832
355,2,8,50,0,0,1,1,1,0,0,12,0,5.8999
355,3,9,50,1,0,1,1,1,0,1,12,0,6.608
355,4,10,51,1,0,1,1,1,0,1,12,0,6.84588
355,5,11,49,1,0,1,1,1,0,0,12,0,6.08677
355,6,12,51,1,0,0,0,1,0,0,12,0,6.30992
355,7,13,51,1,0,0,0,1,0,0,12,0,6.30992
356,1,4,50,1,1,0,1,1,0,0,12,0,6.39024
356,2,5,50,1,1,0,1,1,0,0,12,0,6.49072
356,3,6,50,1,1,0,1,1,0,0,12,0,6.61874
356,4,7,50,1,1,0,1,1,0,0,12,0,6.80572
356,5,8,50,1,1,0,1,1,0,0,12,0,6.90375
356,6,9,51,1,1,0,1,1,0,0,12,0,6.98101
356,7,10,50,1,1,0,1,1,0,0,12,0,7.06219
357,1,16,44,1,1,0,1,1,0,1,12,0,6.34564
357,2,17,49,1,1,0,1,1,0,1,12,0,6.51471
357,3,18,46,1,1,0,1,1,0,1,12,0,6.57925
357,4,19,48,1,1,0,1,1,0,1,12,0,6.63332
357,5,20,48,1,1,0,1,1,0,1,12,0,6.80239
357,6,21,48,1,1,0,1,1,0,1,12,0,6.88755
357,7,22,48,1,1,0,1,1,0,1,12,0,7.0076
358,1,16,40,0,0,0,0,1,0,1,16,0,6.49072
358,2,17,36,0,0,0,0,1,0,1,16,0,6.51471
358,3,18,39,0,0,0,0,1,0,0,16,0,6.55108
358,4,19,35,0,0,0,0,1,0,1,16,0,6.70808
358,5,20,38,0,0,0,0,1,0,1,16,0,6.82002
358,6,21,37,0,0,0,0,1,0,1,16,0,6.4599
358,7,22,36,0,0,0,0,1,0,1,16,0,6.99118
359,1,36,48,1,1,0,0,1,0,1,10,0,5.98141
359,2,37,49,1,1,0,0,1,0,1,10,0,5.98141
359,3,38,40,1,1,0,0,1,0,1,10,0,6.10925
359,4,39,48,1,1,0,0,1,0,1,10,0,6.21461
359,5,40,49,1,1,0,0,1,0,1,10,0,6.25767
359,6,41,39,1,1,0,0,1,0,1,10,0,6.32436
359,7,42,48,1,1,0,0,1,0,1,10,0,6.43294
360,1,28,48,0,1,0,1,1,0,0,12,0,6.90575
360,2,29,48,0,1,0,1,1,0,0,12,0,6.90575
360,3,30,49,0,1,0,1,1,0,0,12,0,7.24423
360,4,31,48,0,1,0,1,1,0,0,12,0,6.95655
360,5,32,47,0,1,0,1,1,0,0,12,0,7.00307
360,6,33,46,0,1,0,1,1,0,0,12,0,7.17319
360,7,34,48,0,1,0,1,1,0,0,12,0,7.1309
361,1,5,49,0,0,0,1,0,1,0,17,0,5.4161
361,2,6,52,0,0,0,1,0,1,0,17,0,5.48064
361,3,7,20,0,0,0,1,0,1,0,17,0,6.21461
361,4,8,50,0,0,0,1,0,1,0,17,0,6.25383
361,5,9,49,0,0,0,1,0,1,0,17,0,6.34388
361,6,10,48,0,0,1,1,0,1,0,17,0,7.17012
361,7,11,51,0,0,1,1,0,1,0,17,0,7.21671
362,1,20,52,1,0,1,0,1,0,0,10,0,6.58617
362,2,21,52,1,0,1,0,1,0,0,10,0,6.66185
362,3,22,51,1,0,1,0,1,0,0,10,0,6.81344
362,4,23,51,1,0,1,0,1,0,0,10,0,6.86171
362,5,24,52,1,0,1,0,1,0,0,10,0,7.06902
362,6,25,52,1,0,1,0,1,0,0,10,0,7.0775
362,7,26,51,1,0,1,0,1,0,0,10,0,7.1107
363,1,15,49,1,1,0,0,1,0,1,12,0,6.12249
363,2,16,49,1,1,0,0,1,0,1,12,0,6.16542
363,3,17,49,1,1,0,0,1,0,1,12,0,6.21661
363,4,18,42,1,1,0,0,1,0,1,12,0,6.56526
363,5,19,34,1,1,0,0,1,0,1,12,0,6.62007
363,6,20,47,1,1,0,0,1,0,1,12,0,6.69332
363,7,21,47,1,0,0,0,1,0,1,12,0,6.80239
364,1,20,49,0,1,0,1,0,1,0,13,0,6.43775
364,2,21,47,0,1,0,1,0,1,0,13,0,6.39693
364,3,22,48,0,1,0,1,0,1,0,13,0,6.4708
364,4,23,47,0,1,0,1,0,1,0,13,0,6.74524
364,5,24,48,0,1,0,1,0,1,0,13,0,6.77422
364,6,25,47,0,1,0,1,0,1,0,13,0,6.7901
364,7,26,47,1,1,0,1,0,1,0,13,0,6.7901
365,1,32,48,0,0,0,1,1,0,0,17,0,6.90575
365,2,33,49,0,0,0,1,1,0,0,17,0,6.90575
365,3,34,49,0,0,0,1,1,0,0,17,0,5.01728
365,4,35,50,0,0,0,1,1,0,0,17,0,7.37776
365,5,36,48,0,0,0,1,1,0,0,17,0,7.46737
365,6,37,47,0,0,0,1,1,0,0,17,0,7.37776
365,7,38,49,0,0,0,1,1,0,0,17,0,7.33106
366,1,12,47,1,0,0,1,1,0,0,12,0,6.62007
366,2,13,50,1,0,0,1,1,0,0,12,0,6.55108
366,3,14,51,1,0,0,1,1,0,0,12,0,6.55108
366,4,15,46,0,0,1,1,1,0,0,12,0,5.87212
366,5,16,52,0,0,1,1,1,0,0,12,0,6.9256
366,6,17,51,0,0,1,1,1,0,0,12,0,6.76504
366,7,18,50,0,0,1,1,1,0,0,12,0,6.68211
367,1,25,50,1,1,0,1,1,0,0,9,0,6.51471
367,2,26,42,1,1,0,1,1,0,0,9,0,6.76273
367,3,27,49,1,1,0,1,1,0,0,9,0,6.93731
367,4,28,48,1,1,0,1,1,0,0,9,0,6.82979
367,5,29,38,1,1,0,1,1,0,0,9,0,6.88244
367,6,30,50,1,1,0,1,1,0,0,9,0,6.98008
367,7,31,49,1,1,0,1,1,0,0,9,0,7.09008
368,1,9,49,0,1,1,1,1,0,0,16,0,6.4677
368,2,10,49,0,1,1,1,1,0,0,16,0,6.62007
368,3,11,49,0,0,1,1,1,0,0,16,0,6.76849
368,4,12,47,0,0,1,1,1,0,0,16,0,6.99577
368,5,13,49,0,0,1,1,1,0,0,16,0,7.13648
368,6,14,48,0,0,1,1,1,0,0,16,0,7.37776
368,7,15,48,0,0,1,1,1,0,0,16,0,7.54961
369,1,2,50,1,0,0,1,1,0,1,14,0,6.29711
369,2,3,50,1,0,0,1,1,0,1,14,0,6.49224
369,3,4,50,0,0,0,1,1,0,1,14,0,6.74524
369,4,5,49,1,0,0,1,1,0,1,14,0,6.88244
369,5,6,50,1,0,0,1,1,0,1,14,0,6.95655
369,6,7,49,1,0,0,1,1,0,1,14,0,7.04752
369,7,8,48,1,0,0,1,1,0,1,14,0,7.1309
370,1,9,49,0,0,0,1,1,0,1,12,0,6.60259
370,2,10,49,0,0,0,1,1,0,1,12,0,6.62407
370,3,11,49,0,0,0,1,1,0,1,12,0,6.71538
370,4,12,49,0,0,0,1,1,0,1,12,0,6.84268
370,5,13,47,0,0,0,1,1,0,1,12,0,7.02554
370,6,14,48,0,0,0,1,1,0,1,12,0,7.2233
370,7,15,47,0,0,0,1,1,0,1,12,0,7.09008
371,1,31,46,1,0,0,1,1,0,1,10,0,6.56526
371,2,32,47,1,0,0,1,1,0,1,10,0,6.65929
371,3,33,47,1,0,0,1,1,0,1,10,0,6.78784
371,4,34,47,1,0,0,1,1,0,1,10,0,6.85435
371,5,35,47,1,0,0,1,1,0,1,10,0,6.96602
371,6,36,47,1,0,0,1,1,0,1,10,0,7.15383
371,7,37,47,1,0,0,1,1,0,1,10,0,7.10906
372,1,9,49,0,0,0,1,0,1,0,16,0,6.52209
372,2,10,49,0,0,0,1,0,1,0,16,0,6.58617
372,3,11,47,0,0,0,1,0,1,0,16,0,6.65286
372,4,12,48,0,0,0,1,0,1,0,16,0,6.65286
372,5,13,48,0,0,0,1,0,1,0,16,0,6.77765
372,6,14,47,0,0,0,1,0,1,0,16,0,6.80239
372,7,15,48,0,0,0,1,0,1,0,16,0,6.93049
373,1,16,47,0,0,1,1,0,1,0,11,1,6.05678
373,2,17,50,0,0,1,1,0,1,0,11,1,6.23441
373,3,18,50,0,0,1,1,0,1,0,11,1,6.39693
373,4,19,50,0,0,1,1,0,1,0,11,1,6.39859
373,5,20,50,0,0,1,1,0,1,0,11,1,6.39693
373,6,21,49,0,0,1,1,0,1,0,11,1,6.39693
373,7,22,47,0,0,1,1,0,1,0,11,1,6.47697
374,1,13,50,1,0,0,0,1,0,0,9,0,5.76832
374,2,14,50,1,0,0,0,1,0,0,9,0,5.85793
374,3,15,49,1,0,0,0,1,0,0,9,0,6.03787
374,4,16,50,1,0,0,0,1,0,0,9,0,6.10702
374,5,17,50,1,0,0,0,1,0,0,9,0,6.17379
374,6,18,50,1,0,0,0,1,0,0,9,0,6.23245
374,7,19,49,1,0,0,0,1,0,0,9,0,6.2672
375,1,20,46,1,0,1,1,0,1,1,11,1,5.68358
375,2,21,45,1,0,1,1,0,1,1,11,1,5.73334
375,3,22,41,1,0,1,1,0,1,1,11,1,5.8861
375,4,23,40,1,0,1,1,0,1,0,11,1,5.94542
375,5,24,38,1,0,1,1,0,1,1,11,1,6.01372
375,6,25,42,0,0,1,1,0,1,0,11,1,6.02345
375,7,26,36,0,0,1,1,0,1,0,11,1,6.10702
376,1,27,47,0,0,0,0,1,0,0,12,0,6.49224
376,2,28,48,0,0,0,0,1,0,0,12,0,6.55108
376,3,29,48,0,0,0,0,1,0,0,12,0,6.60665
376,4,30,48,0,0,0,0,1,0,0,12,0,6.68461
376,5,31,47,0,0,0,0,1,0,0,12,0,6.74524
376,6,32,49,1,0,0,0,1,0,0,12,0,6.80239
376,7,33,47,0,0,0,0,1,0,0,12,0,6.85646
377,1,21,50,0,0,1,1,1,0,0,12,0,6.82979
377,2,22,50,0,0,1,1,1,0,0,12,0,6.90575
377,3,23,49,0,0,1,1,1,0,0,12,0,6.90776
377,4,24,50,0,0,1,1,1,0,0,12,0,7.04752
377,5,25,52,0,0,1,1,1,0,0,12,0,7.20786
377,6,26,50,0,0,1,1,1,0,0,12,0,6.94986
377,7,27,50,0,0,1,1,1,0,0,12,0,7.40853
378,1,3,50,0,1,0,1,1,0,0,15,0,6.49224
378,2,4,49,0,1,0,0,1,0,0,15,0,6.65929
378,3,5,52,0,1,0,0,1,0,0,15,0,6.65673
378,4,6,50,0,0,0,0,1,0,0,15,0,6.80239
378,5,7,50,0,1,0,0,1,0,0,15,0,7.08171
378,6,8,50,0,1,0,0,1,0,0,15,0,7.15929
378,7,9,48,0,1,0,0,1,0,0,15,0,7.2724
379,1,22,49,1,1,1,1,1,0,0,7,0,6.49224
379,2,23,48,1,1,1,1,1,0,0,7,0,6.54391
379,3,24,49,1,1,1,1,1,0,0,7,0,6.50728
379,4,25,50,1,1,1,1,1,0,0,7,0,6.71538
379,5,26,49,1,1,1,1,1,0,0,7,0,6.73934
379,6,27,50,1,1,1,1,1,0,0,7,0,6.89264
379,7,28,49,1,1,1,1,1,0,0,7,0,6.95177
380,1,30,52,1,1,1,1,1,0,1,10,0,6.36303
380,2,31,50,1,1,1,1,1,0,1,10,0,6.40523
380,3,32,50,1,1,1,1,1,0,1,10,0,6.41346
380,4,33,50,1,1,1,1,1,0,1,10,0,6.42162
380,5,34,49,1,1,1,1,1,0,1,10,0,6.43775
380,6,35,48,1,0,1,1,1,0,1,10,0,6.62007
380,7,36,48,1,0,1,1,1,0,1,10,0,6.68461
381,1,26,48,1,1,0,1,1,0,1,11,0,6.37161
381,2,27,48,1,1,0,1,1,0,1,11,0,6.41673
381,3,28,48,1,1,0,1,1,0,1,11,0,6.39693
381,4,29,45,1,1,0,1,1,0,1,11,0,6.55108
381,5,30,47,1,1,0,1,1,0,1,11,0,6.90776
381,6,31,48,1,1,0,1,1,0,1,11,0,6.80239
381,7,32,47,1,1,0,1,1,0,1,11,0,6.90776
382,1,20,49,1,0,0,1,1,0,1,12,1,6.43775
382,2,21,49,1,0,0,1,1,0,1,12,1,6.43775
382,3,22,49,1,0,0,1,1,0,1,12,1,6.33683
382,4,23,49,1,0,0,1,1,0,1,12,1,6.37673
382,5,24,50,1,0,0,1,1,0,1,12,1,6.39359
382,6,25,50,1,0,0,1,1,0,1,12,1,6.71538
382,7,26,51,1,0,0,1,1,0,1,12,1,6.54391
383,1,29,43,1,0,0,1,0,0,1,12,1,6.80239
383,2,30,42,1,0,0,1,1,0,1,12,1,6.90575
383,3,31,46,1,0,0,1,1,0,1,12,1,6.96602
383,4,32,45,1,0,0,1,1,0,1,12,1,6.95655
383,5,33,46,1,0,0,1,1,0,1,12,1,7.09008
383,6,34,41,1,0,0,1,1,0,1,12,1,7.1309
383,7,35,43,1,0,0,1,1,0,1,12,1,6.9613
384,1,27,51,0,0,0,1,1,0,1,12,0,5.78383
384,2,28,49,0,0,0,1,1,0,1,12,0,6.12249
384,3,29,50,1,0,0,1,1,0,1,12,0,6.10925
384,4,30,50,0,0,0,1,1,0,1,12,0,6.10925
384,5,31,45,1,0,0,1,1,0,1,12,0,6.16331
384,6,32,50,1,0,0,1,1,0,1,12,0,6.19236
384,7,33,49,1,0,0,1,1,0,1,12,0,6.49677
385,1,10,47,1,0,0,1,1,0,1,12,0,6.60665
385,2,11,52,1,0,0,1,1,0,1,12,0,6.7334
385,3,12,50,1,0,0,1,1,0,1,12,0,6.79122
385,4,13,49,0,0,0,1,1,0,1,12,0,6.84588
