brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
13307,Mikkeller ApS,1217307989,4.0,4.0,4.5,hckyfn9999,American Brown Ale,3.5,4.0,Jackie Brown,5.9,33928
10707,Trader Joe's Brewing Company,1220297885,4.0,3.5,3.5,vtfan77,Märzen / Oktoberfest,3.0,3.5,Josephs Brau Oktoberfest,5.3,33209
13371,Voodoo Brewing Company,1274220884,4.0,4.0,4.5,morimech,Keller Bier / Zwickel Bier,4.5,4.0,PILZILLA,6.7,31549
29,Anheuser-Busch,1199130373,2.5,2.5,3.0,altgeeky1,American Adjunct Lager,2.5,2.5,Budweiser,5.0,65
63,Deschutes Brewery,1203824544,3.5,3.5,4.0,akorsak,American Double / Imperial Stout,3.5,3.5,The Abyss,11.0,34420
10099,Dogfish Head Brewery,1276988538,3.5,3.5,4.0,blackc5,American IPA,3.5,4.0,ApriHop,7.0,3951
132,Rogue Ales,1248316772,4.5,4.0,4.0,electricfields,Maibock / Helles Bock,4.5,4.5,Dead Guy Ale,6.5,355
5266,Island Brewing Company,1260646493,3.0,3.5,4.0,GRG1313,Winter Warmer,3.5,3.0,Jubilee Ale,6.8,17026
345,Victory Brewing Company,1220368285,4.0,4.5,4.0,ffejherb,American Pale Ale (APA),4.0,4.0,Gold Rush Ale,5.3,44620
203,Greene King / Morland Brewery,1103329994,4.0,3.0,4.5,steinlifter,English Pale Ale,4.0,4.0,Hen's Tooth,6.5,878
220,Lagunitas Brewing Company,1219581652,3.5,3.5,4.0,MTNboy,American Double / Imperial IPA,3.5,3.5,Maximus,8.2,1372
10097,Harpoon Brewery,1266682850,4.0,4.0,4.0,jwc215,Fruit / Vegetable Beer,3.5,4.0,UFO Raspberry Hefeweizen,5.1,28672
3463,Brouwerij Contreras,1087964911,3.0,3.0,3.5,Rastacouere,Märzen / Oktoberfest,3.5,2.5,Contreras Martzenbier,6.2,16455
877,River Horse Brewing Co.,1145498845,4.0,3.5,4.0,Girlybeer,Tripel,5.0,4.0,River Horse Tripel Horse,10.0,20889
590,New Glarus Brewing Company,1315034222,4.0,4.0,4.0,KickInTheChalice,Hefeweizen,4.5,4.5,Dancing Man Wheat,7.2,37586
105,Miller Brewing Co.,1165000674,2.0,3.5,3.0,MillRat,Herbed / Spiced Beer,2.5,2.5,Frederick Miller's Classic Chocolate Lager,5.5,32809
125,Pennsylvania Brewing Company,1094244354,4.5,4.0,4.5,cerevisiaephilus,Märzen / Oktoberfest,5.0,4.0,Penn Oktoberfest,5.6,1590
35,Boston Beer Company (Samuel Adams),1246403664,3.0,3.0,3.5,Mdog,English Pale Ale,3.5,3.0,Samuel Adams Pale Ale,5.25,833
1536,Privatbrauerei Gaffel Becker & Co.,1171847254,4.5,4.0,3.5,tastybeer,Kölsch,4.0,4.0,Gaffel Kölsch,4.8,4137
5914,Brauerei Johannes Grasser,1143819290,4.5,3.5,4.5,UncleJimbo,Keller Bier / Zwickel Bier,4.0,4.5,Huppendorfer Vollbier,5.0,29561
1636,Bethlehem Brew Works,1109617742,4.5,5.0,4.0,WesWes,Oatmeal Stout,4.0,4.5,Steelworker's Oatmeal Stout,5.3,4603
353,"Carlton & United Breweries, Ltd.",1115472298,1.5,1.5,3.5,joecast,American Amber / Red Ale,1.5,1.5,Victoria Bitter Original Ale,4.6,23550
3818,Southern Tier Brewing Company,1294193186,4.0,4.0,3.5,Kinsman,American Double / Imperial Stout,3.5,4.0,Choklat,11.0,40058
3,Abita Brewing Co.,1254177743,3.0,3.0,4.0,tone77,Vienna Lager,3.0,3.0,Amber,4.5,5
221,Desnoes & Geddes Limited,1156117588,2.0,3.0,2.0,Barkeep101,American Adjunct Lager,3.0,3.0,Red Stripe Jamaican Lager,4.7,689
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1283112653,4.5,4.0,4.5,nickadams2,Doppelbock,4.5,4.5,Ayinger Celebrator Doppelbock,6.7,131
565,Michigan Brewing Company,1192883871,4.0,4.0,4.0,GRPunk,Pumpkin Ale,3.5,4.0,Michigan Brewing Screamin' Pumpkin Spiced Ale,,12988
345,Victory Brewing Company,1149139630,4.5,4.0,4.0,TheManiacalOne,Doppelbock,4.5,4.0,St. Victorious,7.6,1012
35,Boston Beer Company (Samuel Adams),1240193199,2.0,3.0,4.5,gameface23,Russian Imperial Stout,3.0,2.5,Samuel Adams Imperial Stout,9.2,47360
30,Avery Brewing Company,1233102971,4.0,3.5,3.0,dakid618,Extra Special / Strong Bitter (ESB),3.5,4.0,14'ER ESB,5.13,67
10099,Dogfish Head Brewery,1308287517,4.0,4.0,4.0,CantillonKing,Belgian Strong Dark Ale,3.5,4.0,Raison D'etre,8.0,1180
256,Lost Coast Brewery and Cafe,1217295499,4.0,3.5,4.0,bbothen,American IPA,4.0,3.5,Indica India Pale Ale,6.5,1670
9969,Rahr & Sons Brewing Company,1180565630,5.0,4.0,4.0,MrHungryMonkey,Hefeweizen,4.5,4.5,Summertime Wheat,5.2,31601
1549,Goose Island Beer Co.,1248478067,5.0,5.0,5.0,DustPanMan,American Double / Imperial Stout,5.0,5.0,Bourbon County Brand Stout,14.5,10672
252,Bayerische Staatsbrauerei Weihenstephan,1253897392,3.5,3.0,3.5,necoadam,Märzen / Oktoberfest,3.0,2.5,Weihenstephaner Festbier,5.8,6861
392,Weyerbacher Brewing Co.,1108488334,4.5,4.0,4.0,Dogbrick,Quadrupel (Quad),4.0,4.5,Quad,11.8,1635
143,Spoetzl Brewery,1312654904,2.0,2.0,2.5,jayhawk73,Bock,1.5,2.0,Shiner Bock,4.4,1352
74,Gritty McDuff's Brewing Company,1074737805,4.0,4.0,4.0,ppoitras,Extra Special / Strong Bitter (ESB),4.5,4.0,Gritty McDuff's Halloween Ale,6.0,6005
199,Ballast Point Brewing Company,1207536595,4.5,3.5,4.0,russpowell,American Amber / Red Ale,4.5,4.0,Calico Copper Amber Ale,5.0,691
1108,"Inveralmond Brewery Ltd., The",1208147099,4.5,4.0,4.0,ElGordo,English Pale Mild Ale,4.0,4.5,Ossian,4.1,3275
205,Buffalo Bill's Brewery,1296961227,3.0,4.0,3.0,ejimhof,American IPA,3.0,3.0,Alimony Ale,6.8,158
138,Shepherd Neame Ltd,1255282155,3.5,3.5,3.5,sound67,Extra Special / Strong Bitter (ESB),3.5,3.5,Shepherd Neame 1698 Celebration Ale,6.5,3687
923,Ska Brewing Co.,1318888149,4.5,4.0,4.0,LeeryLeprechaun,American IPA,4.5,4.5,Modus Hoperandi,6.8,48243
160,Wychwood Brewery Company Ltd,1282526873,4.5,4.0,3.5,StephenRich,Winter Warmer,4.0,3.5,Bah Humbug,5.0,14943
35,Boston Beer Company (Samuel Adams),1026146101,4.0,4.5,4.0,beerluvr,Doppelbock,4.5,5.0,Samuel Adams Double Bock (Imperial Series),9.5,47785
18134,Redhook Ale Brewery,1057515222,4.0,4.0,3.5,far333,American Porter,3.5,4.0,Blackhook Porter,5.23,54
392,Weyerbacher Brewing Co.,1307023489,3.5,4.0,4.0,MikeM40,Russian Imperial Stout,4.0,3.0,Old Heathen Imperial Stout,8.0,1128
140,Sierra Nevada Brewing Co.,1321488096,4.5,4.0,4.5,nmbr0ne,American IPA,4.5,4.0,Sierra Nevada Celebration Ale,6.8,1904
610,Bear Republic Brewing Co.,1184419523,4.0,4.0,4.5,Bierguy5,American Amber / Red Ale,4.0,4.0,Red Rocket Ale,6.8,1655
147,Stone Brewing Co.,1272453336,4.0,4.0,4.5,BDJake,American Black Ale,4.0,4.5,Stone Sublimely Self-Righteous Ale,8.7,38470
6,Brouwerij Slaghmuylder,1237479692,4.0,4.0,4.0,mynie,Belgian Pale Ale,4.0,4.0,Witkap Pater Singel / Stimulo,6.0,14
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1142577156,4.0,4.0,3.5,EPICAC,Munich Dunkel Lager,3.0,3.5,Ayinger Altbairisch Dunkel,5.0,134
222,Brouwerij Duvel Moortgat NV,1118650723,4.0,4.0,4.5,JohnfromDublin,Belgian Strong Pale Ale,4.0,4.0,Duvel,8.5,695
287,"Bell's Brewery, Inc.",1321673980,3.5,4.0,4.0,ncketchum,Märzen / Oktoberfest,3.5,3.5,Bell's Octoberfest Beer,5.5,32695
267,Odell Brewing Company,1256256057,4.0,4.0,4.0,SamN,Winter Warmer,3.5,4.0,Odell Isolation Ale,6.0,741
96,Magic Hat Brewing Company,1199706504,2.0,3.0,3.5,DIM,American Dark Wheat Ale,3.5,2.0,Odd Notion (Winter 07),7.5,39029
2210,Firestone Walker Brewing Co.,1313791363,3.5,3.5,3.5,robwestcott,American Porter,4.0,4.0,Walker's Reserve - Porter,5.8,6371
4738,Grand Lake Brewing Company,1184032855,4.5,4.5,4.0,Dansting,Scotch Ale / Wee Heavy,4.0,4.5,Plaid Bastard,8.0,15959
180,Brouwerij Huyghe,1036733307,4.5,4.0,4.0,mikejmadden,Belgian Strong Dark Ale,4.0,4.5,Delirium Noël,10.0,2347
14326,Wuppertaler Brauhaus GmbH,1280922454,4.5,3.0,3.0,weissbierdrinker,Hefeweizen,4.0,4.0,1/2 Weizen Bier,5.3,60733
618,Wellington County Brewery,1044124580,3.0,3.0,3.5,Shiloh,English Pale Ale,3.5,3.5,Special Pale Ale,4.5,5495
293,Bass Brewers Limited,1233177647,4.0,3.0,3.0,BKZer0,English Pale Ale,3.0,4.0,Bass Pale Ale,5.0,811
192,New Belgium Brewing,1093882804,3.0,3.0,3.0,Phyl21ca,Dubbel,3.0,3.0,Abbey Belgian Style Ale,7.0,1912
18149,The Lost Abbey,1293425570,4.5,3.5,3.5,ikats,Bière de Garde,4.5,3.0,Gift Of The Magi,10.0,37198
28,Anchor Brewing Company,1292206143,3.5,4.0,4.0,mduncan,English Barleywine,3.5,3.5,Anchor Old Foghorn,8.2,1445
418,Left Hand Brewing Company,1121474336,4.0,4.0,4.0,tgbljb,American Pale Ale (APA),4.0,3.5,Jackman's American Pale Ale,5.2,1675
812,Marin Brewing Company,1193117555,3.5,3.5,3.5,srandycarter,Hefeweizen,3.0,3.5,Hefe Doppelweizen,6.9,6836
419,Spanish Peaks Brewing Co.,1207788811,4.0,4.0,4.0,babaracas,American Pale Ale (APA),4.0,4.0,Spanish Peaks Black Dog Ale,5.2,2888
9897,Jolly Pumpkin Artisan Ales,1262134980,4.0,4.0,4.5,ThatWineGuy,Belgian Strong Dark Ale,4.5,4.0,Noel De Calabaza,9.0,39267
2253,Blackfoot River Brewing Company,1206850832,5.0,5.0,4.5,sorryassdan,California Common / Steam Beer,4.5,5.0,Missouri River Steamboat Lager,,16737
74,Gritty McDuff's Brewing Company,1065734220,4.5,3.5,4.0,Boto,Extra Special / Strong Bitter (ESB),4.0,4.5,Gritty McDuff's Halloween Ale,6.0,6005
169,Stella Artois,1054402430,4.0,3.0,2.5,Maestro,Euro Pale Lager,3.0,3.0,Stella Artois,5.0,449
2299,Brouwerij Strubbe,1116799367,2.0,2.0,3.5,silenius,Belgian Pale Ale,3.0,2.5,Dikke Mathile,6.0,17691
396,AleSmith Brewing Company,1171303940,2.5,4.0,3.0,sleazo,Belgian Pale Ale,3.5,3.5,AleSmith Lil' Devil,5.95,15966
26,Three Floyds Brewing Co. & Brewpub,1321231118,5.0,5.0,4.5,tjshippen,Russian Imperial Stout,4.5,4.5,Baller Stout,13.8,75188
10099,Dogfish Head Brewery,1003744719,3.0,3.0,3.0,John,American Stout,2.0,3.0,Chicory Stout,5.2,1153
149,Brasserie Lefèbvre SA,1296498149,4.0,3.5,4.0,spinrsx,Belgian Strong Dark Ale,4.0,4.0,Abbaye De Floreffe Prima Melior,8.0,12608
5470,Groupe Geloso,1265296894,1.0,1.0,2.0,Viggo,American Malt Liquor,1.5,1.0,Griffes Du Diable,16.5,55523
140,Sierra Nevada Brewing Co.,1206292456,3.5,3.5,4.0,NEhophead,Extra Special / Strong Bitter (ESB),4.0,3.5,Sierra Nevada ESB (Early Spring Beer),5.9,40492
10099,Dogfish Head Brewery,1169009534,3.0,4.0,3.0,DogFood11,Bock,3.5,4.0,Zwaanend'ale,8.0,30118
394,Stoudts Brewing Co.,1220142448,5.0,4.5,4.5,FatSean,Munich Helles Lager,4.0,5.0,Stoudt's Gold Lager,5.0,2106
259,Brouwerij St. Bernardus NV,1202401999,4.0,4.0,4.5,BMan1113VR,Tripel,4.0,4.5,St. Bernardus Tripel,8.0,722
435,Minhas Craft Brewery,1223700733,2.0,3.0,4.0,blackie,American Adjunct Lager,3.0,2.0,Simpler Times Lager,6.2,45308
395,Bluegrass Brewing Co. - East St. Matthew's,1256014568,3.5,4.0,4.0,kegger22,American Double / Imperial Stout,3.5,3.5,Jefferson's Reserve Bourbon Barrel Stout,8.5,29687
3410,Kelburn Brewing Company,1233926757,4.5,4.0,4.5,seanyfo,English Dark Mild Ale,4.0,4.5,Dark Moor,4.5,15875
5221,Café-Brouwerij Loterbol,1189652173,3.5,4.0,4.0,emerge077,Belgian Strong Dark Ale,4.0,4.0,Loterbol Bruin,8.0,11743
1199,Founders Brewing Company,1241499234,3.0,3.5,3.5,BuffaloTapHugger,Fruit / Vegetable Beer,3.0,3.0,Founders Cerise,6.5,48911
164,Harvey & Son Ltd.,1273699867,2.5,3.5,2.0,seanyfo,Russian Imperial Stout,2.5,2.5,Le Coq Imperial Extra Double Stout,10.0,438
14413,Mick Duff's Brewing Company,1313797001,4.0,4.0,4.5,ditmier,American IPA,4.0,4.0,Stromm-Hammer IPA,,32773
158,Great Divide Brewing Company,1257189681,4.0,4.5,4.0,MOShepp,American IPA,4.0,4.0,Titan IPA,7.1,11922
10099,Dogfish Head Brewery,1271201046,2.0,4.0,4.0,emmasdad,American Double / Imperial IPA,3.0,4.0,120 Minute IPA,18.0,9086
1548,John Harvard's Brewery & Ale House,913593601,4.0,4.0,3.5,BeerAdvocate,Extra Special / Strong Bitter (ESB),4.0,4.0,Christmas Ale,,486
283,Brouwerij Liefmans,1154312069,4.0,4.0,4.0,hunteraw,Fruit / Vegetable Beer,4.0,4.0,Frambozenbier,4.0,2467
12224,Rinkuškiai Alaus Darykloje,1167167913,3.0,4.0,3.0,jwc215,Euro Strong Lager,3.0,3.5,Birie&#269;iu,8.0,25918
18149,The Lost Abbey,1290398589,4.5,4.0,4.0,CrellMoset,American Strong Ale,4.5,5.0,The Angel's Share Grand Cru,12.0,56129
158,Great Divide Brewing Company,1315387599,4.5,3.5,4.0,champ103,Baltic Porter,4.0,4.5,Smoked Baltic Porter,7.5,60846
35,Boston Beer Company (Samuel Adams),1173834589,4.0,3.5,3.5,kingface,American Pale Wheat Ale,3.5,4.0,Samuel Adams Summer Ale,5.3,103
1549,Goose Island Beer Co.,1277762298,4.0,4.0,4.0,liquidcraft,American Double / Imperial Stout,4.5,4.5,Bourbon County Brand Coffee Stout,13.0,57747
193,Anderson Valley Brewing Company,1049130404,4.0,4.5,4.0,fattyre,American IPA,4.0,4.0,Hop Ottin' IPA,7.0,611
447,Pabst Brewing Company,1111275258,3.0,3.0,3.0,aquatonex,Black & Tan,3.0,3.5,McSorley's Black & Tan,5.63,2569
35,Boston Beer Company (Samuel Adams),1295923103,3.5,3.5,5.0,bizzlebrew,Czech Pilsener,3.5,4.0,Samuel Adams Noble Pils,4.9,54904
2372,Terrapin Beer Company,1275504144,5.0,4.5,4.5,mgbickel,Milk / Sweet Stout,4.5,5.0,Terrapin Midnight Project Depth Charge Espresso Milk Stout,7.0,52535
140,Sierra Nevada Brewing Co.,1202435278,3.5,4.0,3.0,mooseisloose,Extra Special / Strong Bitter (ESB),3.0,3.5,Sierra Nevada ESB (Early Spring Beer),5.9,40492
1199,Founders Brewing Company,1253065157,4.0,4.0,5.0,ahalloin,American Double / Imperial Stout,4.0,4.5,Founders Breakfast Stout,8.3,11757
637,Brasserie Dupont sprl,1122845891,4.5,5.0,4.5,beveragecaptain,Saison / Farmhouse Ale,4.5,4.5,Saison Dupont,6.5,1717
498,Bavaria Brouwerij N.V.,1048609522,3.5,3.0,2.5,thefratguy,German Pilsener,3.0,3.0,Bavaria Beer / Pilsener,4.8,1422
1628,Southampton Publick House,1210465438,3.5,3.0,4.0,alexgash,American IPA,4.0,3.5,Southampton IPA,6.5,8312
105,Miller Brewing Co.,1161311743,1.5,1.0,2.0,funkengruven,American Malt Liquor,1.5,3.0,Olde English 800,5.9,3350
863,Russian River Brewing Company,1273805986,5.0,4.5,4.5,hansgruber,American Wild Ale,5.0,4.5,Supplication,7.0,22227
892,Cold Spring Brewing Co.,1269828693,3.5,3.5,4.0,jwc215,American Strong Ale,3.5,3.5,John Henry 3 Lick Spiker Ale,9.1,46984
143,Spoetzl Brewery,1165514609,4.5,3.0,4.5,ReggieC,Bock,4.0,3.5,Shiner Bock,4.4,1352
73,Great Lakes Brewing Company,1229900864,4.0,4.0,4.5,TheycallmeTim,Winter Warmer,4.0,4.5,Great Lakes Christmas Ale,7.5,1576
132,Rogue Ales,1166755847,3.5,3.5,4.5,geexploitation,American Stout,3.0,3.5,Chocolate Stout,6.0,1118
610,Bear Republic Brewing Co.,1271644642,3.5,3.0,4.5,Spineypanda,American Amber / Red Ale,3.5,4.0,Red Rocket Ale,6.8,1655
302,Genesee Brewing Co. / Dundee Brewing Co.,1062397843,2.5,2.0,2.0,WVbeergeek,American Adjunct Lager,2.5,2.0,Genesee Beer,4.5,865
261,Cisco Brewers Inc.,1314231130,4.0,3.5,3.0,sweemzander,American Wild Ale,4.0,3.5,Lady Of The Woods,5.0,53887
24678,Brewery Vivant,1317654762,3.5,3.5,4.5,Urbancaver,Rye Beer,4.0,3.5,Sgt.Peppercorn Rye,6.0,65520
192,New Belgium Brewing,1325222784,3.0,3.0,4.5,vickersspitfire,American Black Ale,2.5,3.0,Snow Day Winter Ale,6.2,74123
139,Shipyard Brewing Co.,1073329554,4.0,4.0,4.0,mschofield,Extra Special / Strong Bitter (ESB),4.0,4.5,Winter Ale (Special Brew),5.3,686
252,Bayerische Staatsbrauerei Weihenstephan,1270419649,4.5,4.0,4.0,damndirtyape,Doppelbock,4.0,4.5,Weihenstephaner Korbinian,7.4,779
164,Harvey & Son Ltd.,1214342368,4.0,3.0,4.0,Antilochus,English Pale Ale,3.0,3.5,Harveys Blue Label,3.6,5282
1141,Brasserie Dieu Du Ciel,1223835715,4.0,5.0,4.5,drnknmnky,American Double / Imperial Stout,4.0,4.5,Péché Mortel (Imperial Stout Au Cafe),9.5,10325
193,Anderson Valley Brewing Company,1229019746,4.5,5.0,4.5,buffettfan,Winter Warmer,4.0,4.0,Winter Solstice Seasonal Ale,6.9,2081
596,Portsmouth Brewery,1298385812,4.0,3.5,4.0,tigg924,Altbier,4.0,4.0,Portsmouth Düsseldorf Alt,5.5,2666
143,Spoetzl Brewery,1222311048,2.5,3.0,4.0,roblowther,Schwarzbier,2.5,2.5,Bohemian Black Lager,4.9,32575
302,Genesee Brewing Co. / Dundee Brewing Co.,1317069522,3.5,3.5,3.5,Haybeerman,Kölsch,3.5,3.5,Dundee Kolsch Style Ale,5.7,57017
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1139676821,4.0,3.5,4.0,DrJay,Munich Dunkel Lager,3.5,4.0,Ayinger Altbairisch Dunkel,5.0,134
10099,Dogfish Head Brewery,1294702017,4.0,5.0,4.0,Ryan011235,American Double / Imperial Pilsner,4.0,4.0,My Antonia,7.5,60078
739,Brouwerij De Ranke,1062000483,4.5,4.0,4.0,mzwolinski,Belgian Strong Pale Ale,4.5,4.5,De Ranke Père Noël,7.0,2211
2577,Taiwan Tobacco & Liquor Corporation,1202956819,3.0,2.0,3.0,Philabeerphia,American Adjunct Lager,3.0,3.0,Taiwan Beer,4.5,6324
147,Stone Brewing Co.,1262056499,5.0,4.0,4.0,hrking,American Double / Imperial IPA,3.0,4.0,Stone 10th Anniversary IPA,10.0,32360
203,Greene King / Morland Brewery,1263406896,2.5,3.0,4.5,likethetaste,Cream Ale,3.0,2.5,Wexford Irish Cream Ale,5.0,2635
5062,Meantime Brewing Company Limited,1085774901,4.0,4.0,4.0,Doiv,Märzen / Oktoberfest,4.0,4.0,Sainsbury's Munich Style Oktoberfest Bier,5.4,22332
10099,Dogfish Head Brewery,1196667583,4.0,4.5,4.5,rye726,American Double / Imperial Stout,4.0,4.5,World Wide Stout,18.0,2392
9897,Jolly Pumpkin Artisan Ales,1298810666,3.5,2.5,4.0,BuckeyeNation,Pumpkin Ale,3.5,3.0,La Parcela,6.0,45723
26,Three Floyds Brewing Co. & Brewpub,1308001099,4.5,4.0,4.0,thetomG,Belgian Strong Pale Ale,4.5,4.5,Alpha Kong,15.0,22493
3818,Southern Tier Brewing Company,1266312919,4.0,4.0,4.0,juju7,American Pale Ale (APA),3.5,3.5,Pale,6.0,50603
22543,Birrificio Civale,1283598681,4.0,3.5,4.0,stcules,Belgian Strong Pale Ale,3.5,3.5,Virtute,7.5,61597
14551,Green Valley Brewing Company (Crooked Creek),1187122304,3.5,2.5,2.5,biggmike,English Pale Ale,2.5,3.0,Stone Mill Organic Pale Ale,5.5,32626
18724,Old Forge Brewing Company,1285376992,3.5,3.5,4.0,akorsak,English India Pale Ale (IPA),3.5,3.0,Underbite IPA,,46700
41,Brouwerij Corsendonk,1179008550,3.5,3.5,3.5,cichief,Tripel,3.0,3.5,Corsendonk Agnus / Abbey Pale Ale,7.5,139
894,the Nils Oscar Company,1295835639,4.0,4.5,3.0,3rdRowTailgater,English Barleywine,4.0,4.0,Nils Oscar Barley Wine,9.5,6772
35,Boston Beer Company (Samuel Adams),1190345969,2.5,2.5,2.5,Floydster,Fruit / Vegetable Beer,2.0,1.5,Samuel Adams Cranberry Lambic,5.9,1903
10272,Innis & Gunn,1248874398,4.0,3.5,3.0,mrmanning,English Strong Ale,4.0,3.5,Canadian Cask - Scottish Oak Aged Beer,7.1,49772
2681,Oskar Blues Grill & Brew,1299465038,4.5,4.0,4.0,StaveHooks,American Double / Imperial IPA,4.0,4.0,GUBNA Imperial IPA,10.0,55412
22,Unibroue,1050044002,4.5,4.5,4.0,marburg,Tripel,5.0,5.0,La Fin Du Monde,9.0,34
345,Victory Brewing Company,1266552256,4.0,3.5,4.5,darklordlager,American Black Ale,4.0,4.5,Yakima Glory,8.7,46385
4,Allagash Brewing Company,1214952533,4.0,4.0,5.0,Stinkypuss,Tripel,4.0,4.5,Allagash Tripel Ale,9.0,448
396,AleSmith Brewing Company,1155137800,4.5,4.5,4.5,FtownThrowDown,American Double / Imperial Stout,4.5,5.0,AleSmith Speedway Stout,12.0,3833
184,Bierbrouwerij De Koningshoeven B.V.,1078180611,4.5,4.5,4.5,vitesse,Quadrupel (Quad),4.5,4.5,La Trappe Quadrupel (Koningshoeven / Dominus),10.0,1402
392,Weyerbacher Brewing Co.,1258690312,4.0,3.5,4.0,Mistofminn,Russian Imperial Stout,3.0,3.0,Old Heathen Imperial Stout,8.0,1128
5316,Full Sail Brewery & Tasting Room & Pub,1227144323,3.5,3.5,3.0,Cyberkedi,American Pale Ale (APA),4.0,3.5,Full Sail Pale Ale,5.4,214
26,Three Floyds Brewing Co. & Brewpub,1247383523,3.0,4.0,3.5,Parrotshake,Wheatwine,3.5,4.0,Hvedegoop,10.4,42346
10284,Independence Brewing Co.,1262920800,3.5,3.0,3.5,pwsoldier,Old Ale,2.0,3.0,Jasperilla Old Ale,9.3,28143
1879,Garrison Brewing Company,1253575712,3.5,4.0,4.0,biegaman,English Brown Ale,3.5,4.0,Nut Brown Ale,5.0,5126
180,Brouwerij Huyghe,1231362808,4.0,4.0,4.0,TheTrevor,Belgian Strong Pale Ale,4.0,4.5,Delirium Tremens,8.5,1385
10796,Flying Monkeys Craft Brewery,1116030237,3.0,3.5,3.0,DrJay,American Amber / Red Ale,3.0,3.0,Robert Simpson Confederation Ale,5.0,21771
306,Coors Brewing Company,1228001361,2.0,1.5,1.5,GratefulBeerGuy,Light Lager,3.0,2.5,Coors Light,4.2,837
2743,Green Flash Brewing Co.,1239407785,4.5,4.5,3.5,sweetbrew82,American IPA,4.0,4.5,Green Flash West Coast I.P.A.,7.3,22505
48,Brouwerij Van Steenberge N.V.,1290438936,4.5,4.0,4.0,Brent,Flanders Oud Bruin,4.5,4.5,Monk's Café Flemish Sour Ale,5.5,10482
1474,Barrel House Brewing Company,1172791220,4.0,4.0,4.0,mikesgroove,American Pale Ale (APA),4.0,3.5,Cumberland Pale Ale,4.7,5985
9408,Great Lakes Brewery,1213153810,4.0,3.5,4.0,nighthawk,American Amber / Red Ale,4.0,3.5,Great Lakes Orange Peel Ale,5.3,36307
637,Brasserie Dupont sprl,1059408726,5.0,5.0,5.0,RBorsato,Saison / Farmhouse Ale,5.0,5.0,Saison Dupont,6.5,1717
590,New Glarus Brewing Company,1171687298,4.5,4.5,4.0,umustdrink,Quadrupel (Quad),4.0,4.5,Unplugged Belgian Quadruple,,35198
5316,Full Sail Brewery & Tasting Room & Pub,1307501760,3.0,3.5,3.5,lisomiso,American Amber / Red Lager,3.5,3.0,LTD Series - 05,5.6,66358
29,Anheuser-Busch,1222319699,1.0,3.0,1.0,PintGlass,Fruit / Vegetable Beer,1.0,1.0,Wild Blue (Blueberry Lager),8.0,26049
140,Sierra Nevada Brewing Co.,1069378698,5.0,5.0,4.0,draknurd,American IPA,4.5,5.0,Sierra Nevada Celebration Ale,6.8,1904
35,Boston Beer Company (Samuel Adams),1132877675,3.5,3.0,4.0,jmz62565,Fruit / Vegetable Beer,3.5,3.5,Samuel Adams Cranberry Lambic,5.9,1903
11207,Maui Brewing Co. (Brewpub),1228597039,3.5,3.5,4.0,xpimptastikx,American Porter,4.0,3.5,CoCoNut Porter,5.7,34850
548,Oranjeboom Bierbrouwerij B. V.,1091302384,2.5,2.5,2.5,Andreji,Euro Pale Lager,2.5,2.5,3 Horses Holland Lager Beer,5.0,15532
6372,Fort Collins Brewing,1171832439,4.0,3.5,4.0,hoppymeal,Doppelbock,4.5,4.5,Doppelbock,10.2,48442
695,Manayunk Brewery and Restaurant,1323491301,4.0,4.5,5.0,MONKandTUCK,American Porter,5.0,4.5,Philadelphia Porter,6.0,6834
20728,Browarmia Królewkska,1323526523,2.5,2.5,3.0,stcules,Czech Pilsener,2.5,2.5,BrowArmia Pils,5.0,51985
11269,Brugge Brasserie,1291402138,3.0,3.5,4.5,AgentZero,American Porter,4.0,3.0,Porter,7.0,64075
233,Sherwood Forest Brewers Ltd.,1199072897,2.0,2.5,4.5,neo06051,English Pale Ale,3.0,3.0,Archer's Ale,5.31,2258
103,"Middle Ages Brewing Co., Ltd.",1261800774,3.5,3.5,4.0,scifan,American Barleywine,4.0,3.5,Druid Fluid,9.5,1894
392,Weyerbacher Brewing Co.,1154823656,4.0,4.5,4.5,Golden2wenty1,Russian Imperial Stout,4.5,4.0,Old Heathen Imperial Stout,8.0,1128
2243,The Porterhouse Brewing Company,1252546986,3.5,2.5,3.0,aquatonex,American Adjunct Lager,2.5,2.5,Temple Bräu,4.3,5681
112,North Coast Brewing Co.,1232053363,5.0,4.0,4.5,yourefragile,Russian Imperial Stout,4.0,4.5,Old Rasputin Russian Imperial Stout,9.0,412
388,Brasserie Cantillon,1174866707,5.0,4.5,4.0,EmilNoldSinclair,Lambic - Unblended,4.0,4.5,Cantillon Bruocsella (1900) Grand Cru,5.0,2559
30,Avery Brewing Company,1143921550,4.0,4.0,3.0,beveragecaptain,Witbier,2.5,3.0,White Rascal,5.6,9689
1199,Founders Brewing Company,1210817275,4.0,4.5,4.0,drumrboy22,American Double / Imperial IPA,4.5,4.5,Founders Devil Dancer,12.0,17538
335,New Holland Brewing Company,1269306880,4.5,4.0,3.5,jcnd9803,American Stout,4.0,4.5,New Holland Dragon's Milk Oak Barrel Ale,10.0,5428
